date,actual,arima_forecast,prophet_forecast,lstm_forecast
2023-06-27,186.95012497073017,203.77713803068377,180.0884577138645,159.39185
2023-06-28,174.3568683054428,208.1601486538064,169.70543533684332,162.05803
2023-06-29,192.63052022142054,214.6354450556445,172.88511185052414,167.98793
2023-06-30,182.78978915888112,218.08031564253045,188.13255395257582,171.96262
2023-07-01,202.9278783015761,216.07873205878835,202.8245115521219,172.64758
2023-07-02,206.32377358107541,210.5794655261941,203.75894063720875,169.50548
2023-07-03,208.01493288378373,206.05047833109634,193.44541577882592,164.31879
2023-07-04,173.16341018560743,205.88566098348778,173.9046108715255,159.89024
2023-07-05,165.31723499375175,209.89001366418307,163.46769689716643,161.32079
2023-07-06,171.69992826453614,214.6818091058031,166.62853488731523,166.6503
2023-07-07,182.3564303427022,216.5327650270541,181.893339402602,169.10309
2023-07-08,190.89636445847654,214.24756310432105,196.63904490650495,169.78809
2023-07-09,200.39850031987953,209.88331222523962,197.66280498487723,167.82832
2023-07-10,197.60949840333626,206.93783851637045,187.472408899327,163.59741
2023-07-11,158.49088809514092,207.56177781706788,168.0857944385649,161.62656
2023-07-12,158.50506236772992,211.00921926907785,157.83050541093598,165.02834
2023-07-13,153.27854420219901,214.42955293502834,161.19597070979833,170.56693
2023-07-14,187.1118077718449,215.20599012755542,176.68327824656654,174.78215
2023-07-15,174.813813393992,212.94091993466,191.66367337378378,177.12509
2023-07-16,187.56910536482152,209.59660130886436,192.92820833501898,176.0569
2023-07-17,185.36352219502734,207.81488519970515,182.978323239948,173.41606
2023-07-18,179.1487553201809,208.84299642682456,163.82553307649238,172.54855
2023-07-19,151.27633496220716,211.68381632919883,153.7910643064738,174.97
2023-07-20,149.50896743492171,214.02640253670586,157.3583129702014,178.92458
2023-07-21,188.77859459769036,214.11391139811712,173.0227925200635,181.57799
2023-07-22,170.39742435393921,212.04806099911252,188.15079600572696,182.38895
2023-07-23,166.0300623557946,209.57180288002843,189.52919436893865,180.96431
2023-07-24,180.88097360902262,208.6120079188071,179.6561469261657,179.56638
2023-07-25,153.39372767225075,209.7903960445008,160.54089462116028,180.07599
2023-07-26,136.67528588676865,212.04470823778266,150.503476273653,183.248
2023-07-27,157.13300785892804,213.56816453688427,154.0272371367688,188.07576
2023-07-28,167.4298882562276,213.24881510885172,169.60879616761997,192.25764
2023-07-29,174.2996723649293,211.46895061588265,184.6166956685522,194.74806
2023-07-30,170.31766166016752,209.7007299326454,185.8411549853472,195.11482
2023-07-31,180.34931309414378,209.29738236952045,175.78470517133323,194.85907
2023-08-01,160.10314571416,210.46573506957537,156.46187692055832,196.00467
2023-08-02,141.12728638241072,212.1935867025394,146.1987845676731,199.30801
2023-08-03,163.79341169118757,213.11596630516564,149.48547882594545,203.37215
2023-08-04,149.6163859603223,212.5867350797619,164.8257387266999,206.55695
2023-08-05,160.0598862748294,211.11968666561808,179.59553107038496,207.7216
2023-08-06,171.62718911638058,209.9083753579994,180.59256419315298,207.1905
2023-08-07,166.64687166481653,209.86127775598698,170.3267184080833,206.40324
2023-08-08,151.56647577147655,210.9274297678704,150.81953104627934,207.35378
2023-08-09,135.29409862364327,212.2071713001947,140.40358454253948,210.31573
2023-08-10,144.4919718143368,212.70452778882964,143.57467574405297,214.48299
2023-08-11,143.5046556788439,212.0971219826133,158.84144211946165,218.25209
2023-08-12,185.51550144946654,210.93268360486437,173.5836779481581,220.63806
2023-08-13,173.54881980652064,210.14455886740188,174.60177148400572,221.59148
2023-08-14,174.1625213404258,210.3081492698321,164.40704893802285,222.31209
2023-08-15,148.51134185496068,211.22703380509301,145.02120588448997,224.41096
2023-08-16,138.29056192859466,212.1410827612735,134.77567632472403,227.99992
2023-08-17,142.75259271216657,212.35069565172628,138.16381843255164,231.849
2023-08-18,156.6489174051416,211.74801557636596,153.69059252357633,234.76588
2023-08-19,173.7264728078684,210.8552878691227,168.73096321693646,235.80942
2023-08-20,183.95416210303932,210.377831150492,170.0794547119832,235.43927
2023-08-21,161.31928185319236,210.65022925095613,160.2406420482872,234.8902
2023-08-22,148.6121001629149,211.4078279126636,141.2287551483994,236.07802
2023-08-23,129.3383574580062,212.03419981467124,131.36724134261505,238.7457
2023-08-24,148.0447084918685,212.0594902155564,135.1411602591098,241.64641
2023-08-25,142.07365580191265,211.5092666661288,151.04708101203317,243.71216
2023-08-26,182.05270314796317,210.84790415606562,166.45170773274717,244.55276
2023-08-27,167.08457032699658,210.59017079888085,168.1416562916914,244.75563
2023-08-28,141.9504209054033,210.9032604733131,158.6141590202798,245.48589
2023-08-29,139.78890271433733,211.504742072426,139.87686835994722,247.61536
2023-08-30,120.49376930660456,211.91245234559418,130.24759961269345,250.72977
2023-08-31,139.20237560989042,211.8286594968518,134.2068816577452,253.68202
2023-09-01,139.54860710681785,211.3542735877455,150.2479811943917,255.34064
2023-09-02,156.90460373859324,210.88177029579856,165.7356229531786,255.16528
2023-09-03,146.00073441960075,210.77284365704656,167.4558259973107,253.80212
2023-09-04,149.2329090415243,211.08372818543236,157.90663114782194,252.373
2023-09-05,111.85560380235002,211.54497041700563,139.09788969379844,252.26697
2023-09-06,109.14143787098928,211.79211893662895,129.3509538256634,252.84193
2023-09-07,136.16678562569749,211.65191657160304,133.15113895049663,253.26149
2023-09-08,151.7909163630915,211.26068472705919,148.9976257354285,252.57242
2023-09-09,163.57127367301618,210.93678794053298,164.2620275477263,250.66841
2023-09-10,153.26962828393965,210.92322700163496,165.73804748439454,248.4273
2023-09-11,151.41586303794148,211.2071870952856,155.93200483613714,246.86696
2023-09-12,134.28987305564948,211.54897499259448,136.86240656377322,246.74802
2023-09-13,111.7235302746187,211.6825325027539,126.85941010128224,247.64456
2023-09-14,142.01922732154284,211.5211501337283,130.41705381289336,248.25964
2023-09-15,151.22569322038134,211.21046028233337,146.04292924837634,247.28362
2023-09-16,155.72338970205345,210.99954547563968,161.11652711011524,244.43764
2023-09-17,161.92235812973317,211.04246178100775,162.43868714941954,240.56691
2023-09-18,152.7892612013145,211.2873691845802,152.521937469551,236.86075
2023-09-19,112.81989353895219,211.53162177966965,133.38990390164344,234.01381
2023-09-20,119.84614586605115,211.5882241451692,123.3766401642558,231.34273
2023-09-21,119.27602517689917,211.42785920349644,126.97875872145387,227.79431
2023-09-22,131.64682692085034,211.1895512848154,142.70503915839254,222.66995
2023-09-23,154.4337414024586,211.06161915450943,157.93474767768015,216.5157
2023-09-24,179.04322710329166,211.13377972578382,159.46709858836067,210.6487
2023-09-25,156.62823612012858,211.33581551625008,149.8116428719814,206.11314
2023-09-26,127.14167204904774,211.5033020636628,130.98776305371715,203.15517
2023-09-27,127.76211547633649,211.51056386665843,121.32412265515637,201.20776
2023-09-28,139.91021092455713,211.3640177617311,125.31094677593276,199.00256
2023-09-29,150.83281605551775,211.18738429668318,141.44980641951094,195.52142
2023-09-30,157.86737553662178,211.11817551205138,157.11213524282616,190.87459
2023-10-01,154.7263784156397,211.20135962169257,159.08890409790604,186.10133
2023-10-02,157.43463290939548,211.36184336831016,149.88123251952226,181.78958
2023-10-03,137.12423649002088,211.4709524718075,131.50011019587959,177.84238
2023-10-04,131.42755891378806,211.4489736610964,122.2660704218377,173.70723
2023-10-05,132.81119132358552,211.32253756444285,126.66168589354048,168.49158
2023-10-06,152.72832953979463,211.1962755698762,143.18155353418456,161.84372
2023-10-07,152.66854737976513,211.16686389245652,159.19099153280655,155.02734
2023-10-08,175.2229864616798,211.24958531608124,161.47586904844894,149.08052
2023-10-09,153.3851042254517,211.37271057085349,152.5333435360823,144.5672
2023-10-10,155.00201479755378,211.43893204872373,134.37167536922072,141.44498
2023-10-11,116.74696266337726,211.40179241058036,125.30995932514446,139.14995
2023-10-12,145.08536129368792,211.29745943050847,129.83064185072257,136.9563
2023-10-13,145.58101064028833,211.21085260371896,146.42949039387986,134.28297
2023-10-14,152.9784545462539,211.20696878513883,162.47423861821846,131.55609
2023-10-15,158.78431105271514,211.28259807460503,164.75432961022736,129.1319
2023-10-16,149.8818707199242,211.37388078253346,155.77153466926177,126.840904
2023-10-17,140.26910651201035,211.40974401480233,137.53962088080675,124.58592
2023-10-18,130.74670524675332,211.36686728579872,128.38391136301152,121.90142
2023-10-19,123.96933445612247,211.28397114877185,132.7936120973604,118.48467
2023-10-20,145.4396730761594,211.22752771795246,149.2715771501135,114.73419
2023-10-21,183.09693276933547,211.23878288218359,165.19274199208388,111.09418
2023-10-22,183.18001787687024,211.30405674121744,167.3536531212659,107.77041
2023-10-23,159.82933369808637,211.3693254795804,158.2628776990949,105.1094
2023-10-24,138.88705628586945,211.38460782013564,139.9404723789143,103.11429
2023-10-25,129.29651494353848,211.34193760826432,130.71736087864184,101.658264
2023-10-26,138.51706890187322,211.27832326159427,135.08749939746662,100.605934
2023-10-27,138.22794899829245,211.2440452404507,151.55750624740594,99.7744
2023-10-28,161.96958930254073,211.26315998153876,167.50498922561178,99.02721
2023-10-29,152.18368109531968,211.31703830811276,169.72800188978067,98.42225
2023-10-30,162.51838602116206,211.36182234390304,160.73541446677459,97.94284
2023-10-31,148.133444653196,211.36389711137664,142.54637959663214,97.427155
2023-11-01,126.51246265000044,211.32486657391553,133.48974246416037,96.69022
2023-11-02,151.4627724191635,211.27769251326498,138.0562733971458,95.404465
2023-11-03,139.63132432975044,211.25910878031877,154.74839729031697,93.89196
2023-11-04,153.42397631360598,211.28120916796496,170.93865043800918,92.48631
2023-11-05,174.72882101315855,211.3240281936614,173.41929214814928,91.20844
2023-11-06,172.70144904039353,211.35322694798737,164.69285234033052,90.15956
2023-11-07,162.29369679334243,211.34746373502873,146.77179019770625,89.3987
2023-11-08,130.63610962297477,211.3137655476414,137.9781078291245,88.77527
2023-11-09,150.477069458975,211.28002618269656,142.79579112768496,88.38434
2023-11-10,155.55699930134261,211.27208573489955,159.72074615885487,88.072105
2023-11-11,170.47929181566602,211.29409623059527,176.11945567401108,87.838425
2023-11-12,185.54244345427495,211.3269633968317,178.778777348334,87.76388
2023-11-13,173.05787772377727,211.3447065279119,170.19665954271034,87.83361
2023-11-14,134.07623857385653,211.33486885985232,152.38194478722065,88.02626
2023-11-15,154.45654488533637,211.30704574372922,143.65410073462806,88.31514
2023-11-16,158.03668039982637,211.2838881603199,148.49574734749487,88.39077
2023-11-17,154.31012356696235,211.2827810049008,165.40264611107347,88.387474
2023-11-18,180.8642487128628,211.30292371078997,181.74237427898265,88.31068
2023-11-19,186.4225748288388,211.32730278598896,184.3041051598874,88.174446
2023-11-20,173.99237172853924,211.33693246546653,175.5892706663511,88.07453
2023-11-21,149.26140383842883,211.3255411181438,157.6112777454919,88.064766
2023-11-22,137.97124520924226,211.30342349166287,148.69512082261454,88.17909
2023-11-23,149.04731676271177,211.2883187343448,153.3297622920731,88.388466
2023-11-24,177.42957441203902,211.29126954985173,170.01795092045282,88.68717
2023-11-25,187.54686094501045,211.30866648856735,186.13470592097232,89.06908
2023-11-26,183.0475372534437,211.3261073408816,188.476893008582,89.53321
2023-11-27,184.43941982149084,211.33023292387657,179.5536743558016,90.0433
2023-11-28,131.6798289501417,211.3188793375426,161.38601000450893,90.628174
2023-11-29,161.6385279662279,211.30189812441938,152.3060588707948,91.2705
2023-11-30,137.4302766904613,211.2927139011325,156.80935728372765,91.97352
2023-12-01,167.66215128048066,211.2977769118745,173.40445056549993,92.70155
2023-12-02,176.556693263087,211.31214492187513,189.4712106320826,93.420166
2023-12-03,179.50617458937353,211.3241195533025,191.8102705749549,94.11838
2023-12-04,194.08528814892486,211.324709762513,182.93336210049617,94.84108
2023-12-05,161.29659595928854,211.31431463413807,164.86273653010335,95.60434
2023-12-06,159.47649840958556,211.30171579841186,155.9305197543436,96.42541
2023-12-07,160.26948823358234,211.29672596456192,160.63088038500507,97.35721
2023-12-08,182.01737952553276,211.30259743987585,177.4696869272497,98.40354
2023-12-09,194.5295782550387,211.31402200052702,193.82288627191127,99.54726
2023-12-10,185.67700230496706,211.3218357897458,196.486032817279,100.764725
2023-12-11,198.53798962125745,211.32032507189004,187.96475152197223,102.018585
2023-12-12,167.17709400141183,211.31134379334694,170.27431216798473,103.28497
2023-12-13,146.6278152822421,211.30232813135592,161.73916105133705,104.59799
2023-12-14,162.67919984328788,211.3001846927908,166.8452845373979,105.95866
2023-12-15,198.51405759872006,211.30604114392418,184.090074995534,107.324844
2023-12-16,208.55923327283173,211.31481467512907,200.84092576176178,108.73056
2023-12-17,201.35055413519018,211.31956859951413,203.88497859379729,110.18077
2023-12-18,191.44570589068846,211.31696293548129,195.7198010486404,111.656395
2023-12-19,175.29238784294606,211.30954323015735,178.35316532533795,113.13665
2023-12-20,189.38460687386356,211.30335124389597,170.10276934523534,114.66897
2023-12-21,177.23090152016235,211.30303691198068,175.44876950395755,116.25538
2023-12-22,194.2840548151386,211.30840155299583,192.8837911829743,117.89999
2023-12-23,216.86128479046528,211.31491247991184,209.77163993811607,119.5942
2023-12-24,213.7489226795649,211.31749804659032,212.89713389221535,121.32303
2023-12-25,198.89259709686834,211.31447171637552,204.7568326939799,123.047104
2023-12-26,183.10900814709953,211.30857052437213,187.358833438695,124.810295
2023-12-27,174.4821624069542,211.3045284141957,179.0224741210343,126.61434
2023-12-28,179.63589418064606,211.30530178526797,184.23081479613126,128.4383
2023-12-29,203.8702622245127,211.30993841628305,201.48056419486872,130.31041
2023-12-30,213.700229690632,211.3145988534208,218.14067722999465,132.21286
2023-12-31,225.31997427317938,211.31571243565824,221.00204722760793,134.15173
